,Year,Month,Day,Weekday,Victims,T,TM,Tm,SLP,STP,H,PP,VV,V,VM,VG,FG,RA,SN,GR,TS,TR,Yesterday accidents
2658,1,0.363636363636364,0.733333333333333,1,0.666666666666667,0.623762376237624,0.606951871657754,0.588888888888889,0,0,0.854166666666667,0,0.595092024539877,0.359605911330049,0.389473684210526,0,0,0,0,0,0,0,0.470588235294118
2659,1,0,0.4,0.333333333333333,0.490196078431373,0.267326732673267,0.366310160427807,0.111111111111111,0,0,0.75,0,0.619631901840491,0.443349753694581,0.556390977443609,0.473523421588595,0,1,0,0,0,0,0.666666666666667
2660,1,0.090909090909091,0,0.666666666666667,0.509803921568627,0.270627062706271,0.299465240641711,0.211111111111111,0,0,0.822916666666667,0.00470783716422,0.601226993865031,0.300492610837438,0.470676691729323,0,0,1,0,0,0,0,0.490196078431373
2661,1,0.272727272727273,0.166666666666667,0,0.666666666666667,0.438943894389439,0.454545454545455,0.333333333333333,0,0,0.802083333333333,0,0.631901840490798,0.396551724137931,0.470676691729323,0,0,1,0,0,0,0,0.509803921568627
2662,1,0.818181818181818,0.066666666666667,1,0.568627450980392,0.653465346534653,0.695187165775401,0.555555555555556,0,0,0.520833333333333,0,0,0.354679802955665,0.362406015037594,0.454175152749491,0,0,0,0,0,0,0.666666666666667
2663,1,0,0.3,1,0.333333333333333,0.323432343234323,0.387700534759358,0.222222222222222,0,0,0.614583333333333,0,0.680981595092024,0.332512315270936,0.362406015037594,0.454175152749491,0,0,0,0,0,0,0.568627450980392
2664,1,0.272727272727273,0.966666666666667,0.166666666666667,0.450980392156863,0.478547854785479,0.513368983957219,0.37037037037037,0,0,0.572916666666667,0,0.680981595092024,0.433497536945813,0.529323308270677,0,0,0,0,0,0,0,0.333333333333333
2665,1,0.272727272727273,0.133333333333333,0.666666666666667,0.647058823529412,0.488448844884488,0.521390374331551,0.407407407407407,0,0,0.697916666666667,0,0.693251533742331,0.300492610837438,0.309774436090226,0.341140529531568,0,0,0,0,0,0,0.450980392156863
2666,1,0.909090909090909,0.866666666666667,0.833333333333333,0.392156862745098,0.356435643564356,0.443850267379679,0.207407407407407,0,0,0.666666666666667,0,0,0.342364532019704,0.389473684210526,0.414460285132383,0,0,0,0,0,0,0.647058823529412
2667,1,0.545454545454545,0.6,0.666666666666667,0.490196078431373,0.844884488448845,0.77807486631016,0.814814814814815,0,0,0.739583333333333,0,0.773006134969325,0.315270935960591,0.309774436090226,0,0,0,0,0,0,0,0.392156862745098
2668,1,0.090909090909091,0.266666666666667,0,0.627450980392157,0.165016501650165,0.267379679144385,0,0,0,0.645833333333333,0.00235391858211,0.773006134969325,0.342364532019704,0.362406015037594,0,0,0,0,0,0,0,0.490196078431373
2669,1,0.090909090909091,0.566666666666667,0.5,0.313725490196078,0.35973597359736,0.379679144385027,0.259259259259259,0,0,0.729166666666667,0.001153881657897,0.650306748466258,0.354679802955665,0.389473684210526,0.431771894093686,0,0,0,0,0,0,0.627450980392157
2670,1,0.727272727272727,0.133333333333333,1,0.450980392156863,0.795379537953795,0.735294117647059,0.777777777777778,0,0,0.8125,0,0.619631901840491,0.347290640394089,0.309774436090226,0,0,0,0,0,0,0,0.313725490196078
2671,1,0.727272727272727,0.533333333333333,0.166666666666667,0.392156862745098,0.768976897689769,0.695187165775401,0.814814814814815,0,0,0.84375,0,0.662576687116564,0.263546798029557,0.222556390977444,0,0,0,0,0,0,0,0.450980392156863
2672,1,0.636363636363636,0.4,0.166666666666667,0.490196078431373,0.861386138613861,0.794117647058823,0.851851851851852,0,0,0.729166666666667,0.003507800240007,0.662576687116564,0.354679802955665,0.389473684210526,0,0,1,0,0,0,0,0.392156862745098
2673,1,0.727272727272727,0.5,0.5,0.176470588235294,0.785478547854785,0.745989304812834,0.777777777777778,0,0,0.822916666666667,0.00470783716422,0.717791411042945,0.197044334975369,0.222556390977444,0.263747454175153,0,1,0,0,0,0,0.490196078431373
2674,1,0.545454545454545,0.333333333333333,1,0.411764705882353,0.854785478547855,0.804812834224599,0.851851851851852,0,0,0.729166666666667,0,0.650306748466258,0.231527093596059,0.275187969924812,0,0,1,0,0,0,0,0.176470588235294
2675,1,0.363636363636364,1,0.666666666666667,0.568627450980392,0.66006600660066,0.628342245989305,0.592592592592593,0,0,0.791666666666667,0,0.631901840490798,0.261083743842364,0.275187969924812,0.322810590631365,0,0,0,0,0,0,0.411764705882353
2676,1,0.545454545454545,0.933333333333333,0.5,0.313725490196078,0.871287128712871,0.802139037433155,0.851851851851852,0,0,0.8125,0,0.668711656441718,0.283251231527094,0.389473684210526,0,0,0,0,0,0,0,0.568627450980392
2677,1,1,0.633333333333333,0.666666666666667,0.549019607843137,0.33003300330033,0.427807486631016,0.259259259259259,0,0,0.71875,0,0,0.320197044334975,0.333834586466165,0.414460285132383,0,0,0,0,0,0,0.313725490196078
2678,1,0.727272727272727,0.033333333333333,0.5,0.098039215686275,0.818481848184818,0.740641711229946,0.814814814814815,0,0,0.708333333333333,0.00470783716422,0.662576687116564,0.273399014778325,0.333834586466165,0,0,0,0,0,0,0,0.549019607843137
2679,1,0,0.633333333333333,0.333333333333333,0.392156862745098,0.36963696369637,0.441176470588235,0.222222222222222,0,0,0.666666666666667,0,0.619631901840491,0.497536945812808,0.637593984962406,0,0,0,0,0,0,0,0.098039215686275
2680,1,0.818181818181818,0.7,0.166666666666667,0.705882352941176,0.617161716171617,0.620320855614973,0.555555555555556,0,0,0.791666666666667,0,0.619631901840491,0.263546798029557,0.362406015037594,0.358452138492872,0,0,0,0,0,0,0.392156862745098
2681,1,0.090909090909091,0.366666666666667,0.166666666666667,0.450980392156863,0.287128712871287,0.32620320855615,0.111111111111111,0,0,0.864583333333333,0.01873903812425,0.631901840490798,0.283251231527094,0.333834586466165,0,0,1,0,0,0,0,0.705882352941176
2682,1,0.090909090909091,0.166666666666667,0.833333333333333,0.647058823529412,0.287128712871287,0.296791443850267,0.259259259259259,0,0,0.822916666666667,0.121942213606573,0.650306748466258,0.268472906403941,0.333834586466165,0,0,1,0,0,0,0,0.450980392156863
2683,1,1,0.7,0.333333333333333,0.490196078431373,0.405940594059406,0.53475935828877,0.333333333333333,0,0,0.739583333333333,0,0,0.322660098522167,0.362406015037594,0.376782077393075,0,0,0,0,0,0,0.647058823529412
2684,1,1,0.433333333333333,0,0.725490196078431,0.353135313531353,0.414438502673797,0.296296296296296,0,0,0.854166666666667,0.009369519062125,0.601226993865031,0.236453201970443,0.309774436090226,0.322810590631365,0,1,0,0,0,0,0.490196078431373
2685,1,0.454545454545454,0.566666666666667,0.166666666666667,0.803921568627451,0.735973597359736,0.695187165775401,0.703703703703704,0,0,0.708333333333333,0,0.699386503067485,0.305418719211823,0.333834586466165,0.322810590631365,0,0,0,0,0,0,0.725490196078431
2686,1,0.818181818181818,0.633333333333333,0.333333333333333,0.450980392156863,0.64026402640264,0.636363636363636,0.62962962962963,0,0,0.833333333333333,0.107864857380227,0.570552147239264,0.332512315270936,0.442105263157895,0,0,1,0,0,1,0,0.803921568627451
2687,1,0.454545454545454,0.366666666666667,0.833333333333333,0.568627450980392,0.765676567656766,0.748663101604278,0.740740740740741,0,0,0.604166666666667,0,0.644171779141104,0.433497536945813,0.529323308270677,0.490835030549898,0,0,0,0,0,0,0.450980392156863
2688,1,0.454545454545454,0.166666666666667,1,0.450980392156863,0.623762376237624,0.614973262032086,0.555555555555556,0,0,0.833333333333333,0,0.619631901840491,0.261083743842364,0.476691729323308,0,0,1,0,0,1,0,0.568627450980392
2689,1,0.272727272727273,0.6,0.666666666666667,0.411764705882353,0.570957095709571,0.577540106951872,0.511111111111111,0,0,0.677083333333333,0,0,0.310344827586207,0.389473684210526,0,0,0,0,0,0,0,0.450980392156863
2690,1,0.454545454545454,0.233333333333333,0,0.549019607843137,0.663366336633663,0.633689839572192,0.592592592592593,0,0,0.854166666666667,0.008215637404228,0.631901840490798,0.342364532019704,0.389473684210526,0.358452138492872,0,0,0,0,0,0,0.411764705882353
2691,1,1,0,0.333333333333333,0.666666666666667,0.33993399339934,0.393048128342246,0.285185185185185,0,0,0.760416666666667,0,0.668711656441718,0.391625615763547,0.442105263157895,0.473523421588595,0,0,0,0,0,0,0.549019607843137
2692,1,0.454545454545454,0.733333333333333,0.333333333333333,0.196078431372549,0.775577557755776,0.67379679144385,0.803703703703703,0,0,0.666666666666667,0,0.650306748466258,0.214285714285714,0.309774436090226,0,0,0,0,0,0,0,0.666666666666667
2693,1,0.636363636363636,0.066666666666667,0,0.529411764705882,0.986798679867987,0.927807486631016,0.962962962962963,0,0,0.5625,0,0.858895705521472,0.261083743842364,0.24812030075188,0.358452138492872,0,0,0,0,0,0,0.196078431372549
2694,1,0.727272727272727,0.566666666666667,0.833333333333333,0.549019607843137,0.765676567656766,0.695187165775401,0.777777777777778,0,0,0.864583333333333,0.023446875288471,0.693251533742331,0.229064039408867,0.362406015037594,0,0,1,0,0,0,0,0.529411764705882
2695,1,1,0.933333333333333,0.333333333333333,0.294117647058824,0.254125412541254,0.3475935828877,0.185185185185185,0,0,0.770833333333333,0,0.613496932515337,0.561576354679803,0.476691729323308,0.564154786150713,0,0,0,0,0,0,0.549019607843137
2696,1,0.545454545454545,0.833333333333333,0.666666666666667,0.588235294117647,0.867986798679868,0.815508021390374,0.851851851851852,0,0,0.635416666666667,0,0,0.416256157635468,0.389473684210526,0.867617107942973,0,0,0,0,0,0,0.294117647058824
2697,1,0.181818181818182,0.9,1,0.411764705882353,0.481848184818482,0.513368983957219,0.407407407407407,0,0,0.729166666666667,0,0.631901840490798,0.379310344827586,0.418045112781955,0,0,0,0,0,0,0,0.588235294117647
2698,1,0.363636363636364,0.766666666666667,0.666666666666667,0.568627450980392,0.663366336633663,0.647058823529412,0.62962962962963,0,0,0.770833333333333,0,0.570552147239264,0.229064039408867,0.275187969924812,0,0,0,0,0,0,0,0.411764705882353
2699,1,0,0.066666666666667,1,0.372549019607843,0.574257425742574,0.606951871657754,0.37037037037037,0,0,0.604166666666667,0,0.717791411042945,0.519704433497537,0.61203007518797,0.564154786150713,0,0,0,0,0,0,0.568627450980392
2700,1,0.545454545454545,0.233333333333333,0.5,0.333333333333333,0.848184818481848,0.818181818181818,0.814814814814815,0,0,0.645833333333333,0,0.699386503067485,0.300492610837438,0.362406015037594,0,0,0,0,0,0,0,0.372549019607843
2701,1,0.818181818181818,0.5,0.833333333333333,0.509803921568627,0.603960396039604,0.601604278074866,0.555555555555556,0,0,0.78125,0,0.668711656441718,0.33743842364532,0.362406015037594,0.376782077393075,0,0,0,0,0,0,0.333333333333333
2702,1,0.454545454545454,0.3,0.5,0.196078431372549,0.752475247524752,0.754010695187166,0.703703703703704,0,0,0.65625,0,0.668711656441718,0.374384236453202,0.470676691729323,0.414460285132383,0,1,0,0,0,0,0.509803921568627
2703,1,0.090909090909091,0.133333333333333,0.166666666666667,0.431372549019608,0.287128712871287,0.270053475935829,0.222222222222222,0,0,0.9375,0.236822671466814,0.570552147239264,0.374384236453202,0.418045112781955,0,0,1,0,0,1,0,0.196078431372549
2704,1,0.454545454545454,0.833333333333333,0.833333333333333,0.529411764705882,0.801980198019802,0.727272727272727,0.814814814814815,0,0,0.708333333333333,0,0,0.241379310344828,0.24812030075188,0.322810590631365,0,0,0,0,0,0,0.431372549019608
2705,1,0,0.333333333333333,0.666666666666667,0.372549019607843,0.353135313531353,0.379679144385027,0.296296296296296,0,0,0.552083333333333,0,0.680981595092024,0.423645320197044,0.442105263157895,0.454175152749491,0,0,0,0,0,0,0.529411764705882
2706,1,0.454545454545454,0.9,0.666666666666667,0.588235294117647,0.801980198019802,0.748663101604278,0.814814814814815,0,0,0.802083333333333,0.001153881657897,0.680981595092024,0.327586206896552,0.333834586466165,0,0,1,0,0,0,0,0.372549019607843
2707,1,0.181818181818182,0.866666666666667,0.833333333333333,0.450980392156863,0.386138613861386,0.414438502673797,0.259259259259259,0,0,0.708333333333333,0,0.668711656441718,0.359605911330049,0.476691729323308,0.396130346232179,0,0,0,0,0,0,0.588235294117647
2708,1,0.545454545454545,0.4,0,0.509803921568627,0.834983498349835,0.802139037433155,0.777777777777778,0,0,0.583333333333333,0,0.668711656441718,0.320197044334975,0.362406015037594,0.358452138492872,0,1,0,0,0,0,0.450980392156863
2709,1,0.181818181818182,0.166666666666667,0.833333333333333,0.627450980392157,0.402640264026403,0.467914438502674,0.333333333333333,0,0,0.625,0,0.730061349693252,0.487684729064039,0.637593984962406,0,0,0,0,0,0,0,0.509803921568627
2710,1,0,0.8,0.666666666666667,0.666666666666667,0.399339933993399,0.379679144385027,0.333333333333333,0,0,0.854166666666667,0,0.533742331288343,0.224137931034483,0.333834586466165,0,0,1,0,0,0,0,0.627450980392157
2711,1,0.909090909090909,0.333333333333333,0.5,0.372549019607843,0.531353135313531,0.561497326203209,0.444444444444444,0,0,0.854166666666667,0,0.668711656441718,0.20935960591133,0.275187969924812,0,0,0,0,0,0,0,0.666666666666667
2712,1,0.818181818181818,0.733333333333333,0.833333333333333,0.490196078431373,0.554455445544554,0.577540106951872,0.518518518518518,0,0,0.75,0,0.680981595092024,0.41871921182266,0.389473684210526,0.376782077393075,0,0,0,0,0,0,0.372549019607843
2713,1,0.363636363636364,0.233333333333333,0.833333333333333,0.470588235294118,0.557755775577558,0.566844919786096,0.555555555555556,0,0,0.927083333333333,0.00235391858211,0.386503067484663,0.261083743842364,0.309774436090226,0,0,1,0,0,0,0,0.490196078431373
2714,1,0.181818181818182,0.666666666666667,1,0.607843137254902,0.3003300330033,0.379679144385027,0.148148148148148,0,0,0.354166666666667,0.001153881657897,0.662576687116564,0.379310344827586,0.418045112781955,0.322810590631365,0,0,0,0,0,0,0.470588235294118
2715,1,0.181818181818182,0.733333333333333,0,0.450980392156863,0.366336633663366,0.454545454545455,0.244444444444444,0,0,0.479166666666667,0,0.920245398773006,0.374384236453202,0.442105263157895,0.376782077393075,0,0,0,0,0,0,0.607843137254902
2716,1,0.181818181818182,0,0.666666666666667,0.705882352941176,0.346534653465346,0.393048128342246,0.222222222222222,0,0,0.9375,0.048047632234838,0.47239263803681,0.359605911330049,0.584962406015038,0,1,1,0,0,0,0,0.450980392156863
2717,1,0.909090909090909,0.9,1,0.509803921568627,0.356435643564356,0.446524064171123,0.251851851851852,0,0,0.71875,0,0,0.386699507389162,0.362406015037594,0.509164969450102,0,0,0,0,0,0,0.705882352941176
2718,1,0.636363636363636,0.033333333333333,0.666666666666667,0.529411764705882,0.96039603960396,0.887700534759358,0.925925925925926,0,0,0.604166666666667,0,0,0.310344827586207,0.309774436090226,0,0,0,0,0,0,0,0.509803921568627
2719,1,0.454545454545454,0.033333333333333,0.333333333333333,0.411764705882353,0.673267326732673,0.641711229946524,0.666666666666667,0,0,0.8125,0,0.650306748466258,0.224137931034483,0.222556390977444,0,0,0,0,0,0,0,0.529411764705882
2720,1,0,0.2,0.5,0.274509803921569,0.392739273927393,0.419786096256684,0.222222222222222,0,0,0.791666666666667,0,0.619631901840491,0.315270935960591,0.584962406015038,0.431771894093686,0,1,0,0,0,0,0.411764705882353
2721,1,0.909090909090909,0.733333333333333,0,0.588235294117647,0.353135313531353,0.334224598930481,0.259259259259259,0,0,0.885416666666667,0.014077356226346,0.644171779141104,0.369458128078818,0.333834586466165,0,0,1,0,0,0,0,0.274509803921569
2722,1,0.363636363636364,0.6,0.333333333333333,0.117647058823529,0.633663366336634,0.641711229946524,0.555555555555556,0,0,0.677083333333333,0,0.668711656441718,0.268472906403941,0.275187969924812,0.431771894093686,0,0,0,0,0,0,0.588235294117647
2723,1,0.454545454545454,0.766666666666667,0.5,0.117647058823529,0.768976897689769,0.697860962566845,0.777777777777778,0,0,0.645833333333333,0,0.613496932515337,0.261083743842364,0.309774436090226,0,0,0,0,0,0,0,0.117647058823529
2724,1,0.636363636363636,0.633333333333333,0.166666666666667,0.274509803921569,0.871287128712871,0.820855614973262,0.814814814814815,0,0,0.645833333333333,0,0.791411042944785,0.354679802955665,0.389473684210526,0.528513238289206,0,0,0,0,0,0,0.117647058823529
2725,1,0.545454545454545,0.733333333333333,0.166666666666667,0.392156862745098,0.801980198019802,0.767379679144385,0.740740740740741,0,0,0.8125,0.005861718822118,0.650306748466258,0.41871921182266,0.442105263157895,0.358452138492872,0,0,0,0,0,0,0.274509803921569
2726,1,0,0.133333333333333,0,0.352941176470588,0.488448844884488,0.53475935828877,0.37037037037037,0,0,0.583333333333333,0,0.748466257668712,0.396551724137931,0.476691729323308,0.473523421588595,0,0,0,0,0,0,0.392156862745098
2727,1,0,1,1,0.588235294117647,0.313531353135313,0.387700534759358,0.148148148148148,0,0,0.802083333333333,0,0.644171779141104,0.416256157635468,0.476691729323308,0,0,0,0,0,0,0,0.352941176470588
2728,1,0.545454545454545,0.266666666666667,0.166666666666667,0.725490196078431,0.881188118811881,0.802139037433155,0.851851851851852,0,0,0.697916666666667,0,0.668711656441718,0.391625615763547,0.529323308270677,0,0,0,0,0,0,0,0.588235294117647
2729,1,0.363636363636364,0.933333333333333,0.833333333333333,0.470588235294118,0.683168316831683,0.631016042780749,0.703703703703704,0,0,0.833333333333333,0,0.56441717791411,0.369458128078818,0.476691729323308,0,0,1,0,0,0,0,0.725490196078431
2730,1,1,0.366666666666667,1,0.470588235294118,0.33993399339934,0.43048128342246,0.259259259259259,0,0,0.822916666666667,0,0.601226993865031,0.273399014778325,0.309774436090226,0.376782077393075,0,0,0,0,0,0,0.470588235294118
2731,1,1,0.666666666666667,0,0.411764705882353,0.34983498349835,0.443850267379679,0.185185185185185,0,0,0.770833333333333,0,0,0.428571428571429,0.476691729323308,0.376782077393075,0,0,0,0,0,0,0.470588235294118
2732,1,0.909090909090909,0,0.666666666666667,0.372549019607843,0.409240924092409,0.470588235294118,0.333333333333333,0,0,0.791666666666667,0.103157020216007,0.662576687116564,0.359605911330049,0.389473684210526,0.473523421588595,0,1,0,0,1,0,0.411764705882353
2733,1,0.636363636363636,0.5,0.666666666666667,0.294117647058824,0.861386138613861,0.794117647058823,0.851851851851852,0,0,0.770833333333333,0,0.668711656441718,0.354679802955665,0.442105263157895,0,0,0,0,0,0,0,0.372549019607843
2734,1,0.363636363636364,0.7,0.833333333333333,0.352941176470588,0.63036303630363,0.593582887700535,0.592592592592593,0,0,0.770833333333333,0,0.631901840490798,0.236453201970443,0.275187969924812,0,0,0,0,0,0,0,0.294117647058824
2735,1,0.818181818181818,0.766666666666667,1,0.803921568627451,0.603960396039604,0.668449197860963,0.518518518518518,0,0,0.645833333333333,0,0,0.502463054187192,0.442105263157895,0.509164969450102,0,0,0,0,0,0,0.352941176470588
2736,1,1,0.733333333333333,0.5,0.274509803921569,0.399339933993399,0.459893048128342,0.32962962962963,0,0,0.802083333333333,0,0,0.401477832512315,0.442105263157895,0.509164969450102,0,0,0,0,0,0,0.803921568627451
2737,1,0.636363636363636,0.766666666666667,0,0.372549019607843,0.841584158415841,0.815508021390374,0.814814814814815,0,0,0.677083333333333,0,0.644171779141104,0.305418719211823,0.309774436090226,0.376782077393075,0,0,0,0,0,0,0.274509803921569
2738,1,0.545454545454545,0.366666666666667,0.666666666666667,0.686274509803922,0.848184818481848,0.77807486631016,0.814814814814815,0,0,0.65625,0,0.717791411042945,0.41871921182266,0.442105263157895,0,0,1,0,0,0,0,0.372549019607843
2739,1,0.181818181818182,0.033333333333333,0,0.901960784313725,0.396039603960396,0.401069518716578,0.37037037037037,0,0,0.572916666666667,0.00470783716422,0.56441717791411,0.566502463054187,0.866165413533835,0.831975560081466,0,1,0,0,0,0,0.686274509803922
2740,1,0.090909090909091,0.533333333333333,0.333333333333333,0.333333333333333,0.389438943894389,0.419786096256684,0.296296296296296,0,0,0.916666666666667,0,0.337423312883436,0.295566502463054,0.389473684210526,0.322810590631365,1,1,0,0,0,0,0.901960784313725
2741,1,0.272727272727273,0.466666666666667,0.5,0.274509803921569,0.508250825082508,0.508021390374332,0.481481481481482,0,0,0.71875,0.037524231514816,0.668711656441718,0.401477832512315,0.529323308270677,0,0,0,0,0,0,0,0.333333333333333
2742,1,1,0.133333333333333,1,0.705882352941176,0.419141914191419,0.481283422459893,0.333333333333333,0,0,0.90625,0,0.49079754601227,0.38423645320197,0.333834586466165,0.396130346232179,0,0,0,0,0,0,0.274509803921569
2743,1,0.454545454545454,0.7,0,0.470588235294118,0.831683168316832,0.754010695187166,0.851851851851852,0,0,0.697916666666667,0,0.773006134969325,0.293103448275862,0.333834586466165,0,0,0,0,0,0,0,0.705882352941176
2744,1,0.363636363636364,0.033333333333333,1,0.745098039215686,0.438943894389439,0.508021390374332,0.259259259259259,0,0,0.6875,0,0.680981595092024,0.401477832512315,0.476691729323308,0.509164969450102,0,0,0,0,0,0,0.470588235294118
2745,1,0.545454545454545,0,0.5,0.176470588235294,0.798679867986799,0.740641711229946,0.740740740740741,0,0,0.739583333333333,0,0.668711656441718,0.295566502463054,0.309774436090226,0,0,0,0,0,0,0,0.745098039215686
2746,1,0.545454545454545,0.966666666666667,0.166666666666667,0.607843137254902,0.891089108910891,0.815508021390374,0.888888888888889,0,0,0.78125,0,0.582822085889571,0.214285714285714,0.222556390977444,0,0,0,0,0,0,0,0.176470588235294
2747,1,0.545454545454545,0.766666666666667,0.833333333333333,0.431372549019608,0.854785478547855,0.788770053475936,0.851851851851852,0,0,0.802083333333333,0,0.644171779141104,0.273399014778325,0.389473684210526,0,0,0,0,0,0,0,0.607843137254902
2748,1,0.818181818181818,0.866666666666667,0.333333333333333,0.450980392156863,0.478547854785479,0.481283422459893,0.37037037037037,0,0,0.895833333333333,0.00235391858211,0.503067484662577,0.20935960591133,0.362406015037594,0.29938900203666,0,1,0,0,0,0,0.431372549019608
2749,1,0.090909090909091,0.233333333333333,0.666666666666667,0.666666666666667,0.145214521452145,0.232620320855615,0.074074074074074,0,0,0.729166666666667,0,0.693251533742331,0.428571428571429,0.389473684210526,0,0,1,0,0,0,0,0.450980392156863
2750,1,0.090909090909091,0.8,0.5,0.274509803921569,0.303630363036304,0.409090909090909,0.177777777777778,0,0,0.65625,0,0.619631901840491,0.347290640394089,0.333834586466165,0.473523421588595,0,0,0,0,0,0,0.666666666666667
2751,1,0.272727272727273,0.5,0.166666666666667,0.627450980392157,0.478547854785479,0.454545454545455,0.444444444444444,0,0,0.822916666666667,0,0.619631901840491,0.236453201970443,0.333834586466165,0,0,1,0,0,0,0,0.274509803921569
2752,1,0.272727272727273,0.9,0.333333333333333,0.333333333333333,0.587458745874587,0.550802139037433,0.555555555555556,0,0,0.822916666666667,0,0.595092024539877,0.197044334975369,0.275187969924812,0,0,0,0,0,0,0,0.627450980392157
2753,1,0.818181818181818,0.1,0.666666666666667,0.784313725490196,0.666666666666667,0.681818181818182,0.555555555555556,0,0,0.645833333333333,0,0.711656441717791,0.332512315270936,0.333834586466165,0.414460285132383,0,0,0,0,0,0,0.333333333333333
2754,1,0.272727272727273,0.433333333333333,0.333333333333333,0.274509803921569,0.438943894389439,0.393048128342246,0.47037037037037,0,0,0.90625,0.026954675528478,0.56441717791411,0.342364532019704,0.442105263157895,0,0,1,0,0,0,0,0.784313725490196
2755,1,0.272727272727273,0.566666666666667,1,0.862745098039216,0.597359735973597,0.628342245989305,0.518518518518518,0,0,0.604166666666667,0,0.840490797546012,0.278325123152709,0.333834586466165,0,0,0,0,0,0,0,0.274509803921569
2756,1,0.636363636363636,0.8,0.333333333333333,0.254901960784314,0.788778877887789,0.700534759358289,0.814814814814815,0,0,0.666666666666667,0,0.650306748466258,0.386699507389162,0.389473684210526,0.414460285132383,0,0,0,0,0,0,0.862745098039216
2757,1,0.090909090909091,0.833333333333333,0.166666666666667,0.431372549019608,0.237623762376238,0.299465240641711,0.148148148148148,0,0,0.739583333333333,0,0.582822085889571,0.477832512315271,0.61203007518797,0,0,1,0,0,0,0,0.254901960784314
2758,1,0.636363636363636,1,0,0.450980392156863,0.782178217821782,0.695187165775401,0.777777777777778,0,0,0.8125,0.335271854518601,0.582822085889571,0.25615763546798,0.418045112781955,0.341140529531568,0,1,0,0,1,0,0.431372549019608
2759,1,0.272727272727273,0.766666666666667,0.833333333333333,0.627450980392157,0.62046204620462,0.660427807486631,0.555555555555556,0,0,0.65625,0,0,0.219211822660098,0.24812030075188,0.358452138492872,0,0,0,0,0,0,0.450980392156863
2760,1,0.090909090909091,0.333333333333333,0.5,0.274509803921569,0.277227722772277,0.393048128342246,0.074074074074074,0,0,0.635416666666667,0,0,0.477832512315271,0.476691729323308,0,0,0,0,0,0,0,0.627450980392157
2761,1,0.272727272727273,0.933333333333333,0.5,0.215686274509804,0.537953795379538,0.53475935828877,0.444444444444444,0,0,0.71875,0.00235391858211,0.613496932515337,0.450738916256158,0.947368421052632,0.85030549898167,0,1,0,0,0,0,0.274509803921569
2762,1,0.727272727272727,0.966666666666667,0.5,0.333333333333333,0.732673267326732,0.711229946524064,0.7,0,0,0.75,0,0.662576687116564,0.354679802955665,0.418045112781955,0.29938900203666,0,0,0,0,0,0,0.215686274509804
2763,1,0.909090909090909,0.466666666666667,0.666666666666667,0.627450980392157,0.541254125412541,0.53475935828877,0.518518518518518,0,0,0.96875,0.001153881657897,0.484662576687117,0.354679802955665,0.418045112781955,0,0,1,0,0,1,0,0.333333333333333
2764,1,0.272727272727273,0.1,1,0.450980392156863,0.541254125412541,0.614973262032086,0.444444444444444,0,0,0.635416666666667,0,0.484662576687117,0.507389162561576,0.637593984962406,0,0,0,0,0,0,0,0.627450980392157
2765,1,0.181818181818182,0.566666666666667,0.5,0.274509803921569,0.306930693069307,0.387700534759358,0.185185185185185,0,0,0.677083333333333,0.001153881657897,0.680981595092024,0.347290640394089,0.362406015037594,0.528513238289206,0,0,0,0,0,0,0.450980392156863
2766,1,0.454545454545454,0.4,1,0.352941176470588,0.745874587458746,0.820855614973262,0.666666666666667,0,0,0.604166666666667,0,0.742331288343558,0.359605911330049,0.470676691729323,0,0,0,0,0,0,0,0.274509803921569
2767,1,0.909090909090909,0.933333333333333,0.666666666666667,0.588235294117647,0.343234323432343,0.433155080213904,0.259259259259259,0,0,0.84375,0,0.668711656441718,0.300492610837438,0.309774436090226,0.376782077393075,0,0,0,0,0,0,0.352941176470588
2768,1,1,0.466666666666667,0.333333333333333,0.352941176470588,0.33993399339934,0.387700534759358,0.259259259259259,0,0,0.770833333333333,0,0.680981595092024,0.268472906403941,0.418045112781955,0,0,0,0,0,0,0,0.588235294117647
2769,1,0,0.6,0,0.686274509803922,0.283828382838284,0.352941176470588,0.211111111111111,0,0,0.760416666666667,0,0.631901840490798,0.315270935960591,0.362406015037594,0,0,0,0,0,0,0,0.352941176470588
2770,1,0,0.666666666666667,0.5,0.235294117647059,0.574257425742574,0.631016042780749,0.537037037037037,0,0,0.583333333333333,0,0.680981595092024,0.630541871921182,0.699248120300752,0.564154786150713,0,0,0,0,0,0,0.686274509803922
2771,1,0.818181818181818,0.466666666666667,0.166666666666667,0.529411764705882,0.646864686468647,0.631016042780749,0.592592592592593,0,0,0.770833333333333,0.084417982091757,0.595092024539877,0.374384236453202,0.503759398496241,0.509164969450102,0,1,0,0,0,0,0.235294117647059
2772,1,0.181818181818182,0.266666666666667,0,0.705882352941176,0.382838283828383,0.427807486631016,0.259259259259259,0,0,0.895833333333333,0,0.582822085889571,0.288177339901478,0.418045112781955,0,0,1,0,0,0,0,0.529411764705882
2773,1,0.727272727272727,0.066666666666667,0.166666666666667,0.568627450980392,0.834983498349835,0.767379679144385,0.851851851851852,0,0,0.833333333333333,0,0.650306748466258,0.246305418719212,0.333834586466165,0,0,1,0,0,1,0,0.705882352941176
