,Year,Month,Day,District Name,Victims,T,TM,Tm,SLP,STP,H,PP,VV,V,VM,VG,FG,RA,SN,GR,TS,TR,Weekday,Holiday,Yesterday accidents
1720,2017,7,17,4,2,0.8737541528239202,0.8734939759036143,0.8713235294117647,0.0,0.0,0.7204301075268817,0.0,0.6687116564417178,0.25396825396825395,0.27518796992481204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,24
1721,2017,7,17,9,3,0.8737541528239202,0.8734939759036143,0.8713235294117647,0.0,0.0,0.7204301075268817,0.0,0.6687116564417178,0.25396825396825395,0.27518796992481204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,24
1722,2017,7,17,2,2,0.8737541528239202,0.8734939759036143,0.8713235294117647,0.0,0.0,0.7204301075268817,0.0,0.6687116564417178,0.25396825396825395,0.27518796992481204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,24
1723,2017,7,17,6,1,0.8737541528239202,0.8734939759036143,0.8713235294117647,0.0,0.0,0.7204301075268817,0.0,0.6687116564417178,0.25396825396825395,0.27518796992481204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,24
1724,2017,7,17,5,1,0.8737541528239202,0.8734939759036143,0.8713235294117647,0.0,0.0,0.7204301075268817,0.0,0.6687116564417178,0.25396825396825395,0.27518796992481204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,24
1725,2017,7,17,3,3,0.8737541528239202,0.8734939759036143,0.8713235294117647,0.0,0.0,0.7204301075268817,0.0,0.6687116564417178,0.25396825396825395,0.27518796992481204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,24
1726,2017,7,18,0,3,0.8737541528239202,0.894578313253012,0.8455882352941176,0.0,0.0,0.7741935483870969,0.0,0.6625766871165645,0.28835978835978837,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,40
1727,2017,7,18,1,13,0.8737541528239202,0.894578313253012,0.8455882352941176,0.0,0.0,0.7741935483870969,0.0,0.6625766871165645,0.28835978835978837,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,40
1728,2017,7,18,8,6,0.8737541528239202,0.894578313253012,0.8455882352941176,0.0,0.0,0.7741935483870969,0.0,0.6625766871165645,0.28835978835978837,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,40
1729,2017,7,18,9,7,0.8737541528239202,0.894578313253012,0.8455882352941176,0.0,0.0,0.7741935483870969,0.0,0.6625766871165645,0.28835978835978837,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,40
1730,2017,7,18,6,2,0.8737541528239202,0.894578313253012,0.8455882352941176,0.0,0.0,0.7741935483870969,0.0,0.6625766871165645,0.28835978835978837,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,40
1731,2017,7,18,2,4,0.8737541528239202,0.894578313253012,0.8455882352941176,0.0,0.0,0.7741935483870969,0.0,0.6625766871165645,0.28835978835978837,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,40
1732,2017,7,18,7,3,0.8737541528239202,0.894578313253012,0.8455882352941176,0.0,0.0,0.7741935483870969,0.0,0.6625766871165645,0.28835978835978837,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,40
1733,2017,7,18,3,2,0.8737541528239202,0.894578313253012,0.8455882352941176,0.0,0.0,0.7741935483870969,0.0,0.6625766871165645,0.28835978835978837,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,40
1734,2017,7,18,5,1,0.8737541528239202,0.894578313253012,0.8455882352941176,0.0,0.0,0.7741935483870969,0.0,0.6625766871165645,0.28835978835978837,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,40
1735,2017,7,18,4,1,0.8737541528239202,0.894578313253012,0.8455882352941176,0.0,0.0,0.7741935483870969,0.0,0.6625766871165645,0.28835978835978837,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,40
1736,2017,7,19,1,14,0.8737541528239202,0.8885542168674698,0.8455882352941176,0.0,0.0,0.7956989247311829,0.0,0.6441717791411042,0.34391534391534395,0.362406015037594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,42
1737,2017,7,19,5,1,0.8737541528239202,0.8885542168674698,0.8455882352941176,0.0,0.0,0.7956989247311829,0.0,0.6441717791411042,0.34391534391534395,0.362406015037594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,42
1738,2017,7,19,9,3,0.8737541528239202,0.8885542168674698,0.8455882352941176,0.0,0.0,0.7956989247311829,0.0,0.6441717791411042,0.34391534391534395,0.362406015037594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,42
1739,2017,7,19,2,2,0.8737541528239202,0.8885542168674698,0.8455882352941176,0.0,0.0,0.7956989247311829,0.0,0.6441717791411042,0.34391534391534395,0.362406015037594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,42
1740,2017,7,19,3,1,0.8737541528239202,0.8885542168674698,0.8455882352941176,0.0,0.0,0.7956989247311829,0.0,0.6441717791411042,0.34391534391534395,0.362406015037594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,42
1741,2017,7,19,6,2,0.8737541528239202,0.8885542168674698,0.8455882352941176,0.0,0.0,0.7956989247311829,0.0,0.6441717791411042,0.34391534391534395,0.362406015037594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,42
1742,2017,7,19,8,4,0.8737541528239202,0.8885542168674698,0.8455882352941176,0.0,0.0,0.7956989247311829,0.0,0.6441717791411042,0.34391534391534395,0.362406015037594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,42
1743,2017,7,19,10,1,0.8737541528239202,0.8885542168674698,0.8455882352941176,0.0,0.0,0.7956989247311829,0.0,0.6441717791411042,0.34391534391534395,0.362406015037594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,42
1744,2017,7,19,7,1,0.8737541528239202,0.8885542168674698,0.8455882352941176,0.0,0.0,0.7956989247311829,0.0,0.6441717791411042,0.34391534391534395,0.362406015037594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,42
1745,2017,7,19,4,1,0.8737541528239202,0.8885542168674698,0.8455882352941176,0.0,0.0,0.7956989247311829,0.0,0.6441717791411042,0.34391534391534395,0.362406015037594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,42
1746,2017,7,20,8,4,0.8737541528239202,0.8734939759036143,0.9191176470588236,0.0,0.0,0.7311827956989247,0.0,0.6196319018404908,0.6375661375661377,0.5849624060150376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0,30
1747,2017,7,20,4,3,0.8737541528239202,0.8734939759036143,0.9191176470588236,0.0,0.0,0.7311827956989247,0.0,0.6196319018404908,0.6375661375661377,0.5849624060150376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0,30
1748,2017,7,20,3,2,0.8737541528239202,0.8734939759036143,0.9191176470588236,0.0,0.0,0.7311827956989247,0.0,0.6196319018404908,0.6375661375661377,0.5849624060150376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0,30
1749,2017,7,20,6,4,0.8737541528239202,0.8734939759036143,0.9191176470588236,0.0,0.0,0.7311827956989247,0.0,0.6196319018404908,0.6375661375661377,0.5849624060150376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0,30
1750,2017,7,20,7,5,0.8737541528239202,0.8734939759036143,0.9191176470588236,0.0,0.0,0.7311827956989247,0.0,0.6196319018404908,0.6375661375661377,0.5849624060150376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0,30
1751,2017,7,20,1,12,0.8737541528239202,0.8734939759036143,0.9191176470588236,0.0,0.0,0.7311827956989247,0.0,0.6196319018404908,0.6375661375661377,0.5849624060150376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0,30
1752,2017,7,20,9,3,0.8737541528239202,0.8734939759036143,0.9191176470588236,0.0,0.0,0.7311827956989247,0.0,0.6196319018404908,0.6375661375661377,0.5849624060150376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0,30
1753,2017,7,20,0,6,0.8737541528239202,0.8734939759036143,0.9191176470588236,0.0,0.0,0.7311827956989247,0.0,0.6196319018404908,0.6375661375661377,0.5849624060150376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0,30
1754,2017,7,20,2,1,0.8737541528239202,0.8734939759036143,0.9191176470588236,0.0,0.0,0.7311827956989247,0.0,0.6196319018404908,0.6375661375661377,0.5849624060150376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0,30
1755,2017,7,21,10,1,0.8471760797342192,0.894578313253012,0.8455882352941176,0.0,0.0,0.7526881720430109,0.0,0.6687116564417178,0.2645502645502646,0.3097744360902256,0.37678207739307534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40
1756,2017,7,21,1,11,0.8471760797342192,0.894578313253012,0.8455882352941176,0.0,0.0,0.7526881720430109,0.0,0.6687116564417178,0.2645502645502646,0.3097744360902256,0.37678207739307534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40
1757,2017,7,21,8,4,0.8471760797342192,0.894578313253012,0.8455882352941176,0.0,0.0,0.7526881720430109,0.0,0.6687116564417178,0.2645502645502646,0.3097744360902256,0.37678207739307534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40
1758,2017,7,21,7,2,0.8471760797342192,0.894578313253012,0.8455882352941176,0.0,0.0,0.7526881720430109,0.0,0.6687116564417178,0.2645502645502646,0.3097744360902256,0.37678207739307534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40
1759,2017,7,21,6,2,0.8471760797342192,0.894578313253012,0.8455882352941176,0.0,0.0,0.7526881720430109,0.0,0.6687116564417178,0.2645502645502646,0.3097744360902256,0.37678207739307534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40
1760,2017,7,21,2,5,0.8471760797342192,0.894578313253012,0.8455882352941176,0.0,0.0,0.7526881720430109,0.0,0.6687116564417178,0.2645502645502646,0.3097744360902256,0.37678207739307534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40
1761,2017,7,21,0,3,0.8471760797342192,0.894578313253012,0.8455882352941176,0.0,0.0,0.7526881720430109,0.0,0.6687116564417178,0.2645502645502646,0.3097744360902256,0.37678207739307534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40
1762,2017,7,21,9,2,0.8471760797342192,0.894578313253012,0.8455882352941176,0.0,0.0,0.7526881720430109,0.0,0.6687116564417178,0.2645502645502646,0.3097744360902256,0.37678207739307534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40
1763,2017,7,21,3,4,0.8471760797342192,0.894578313253012,0.8455882352941176,0.0,0.0,0.7526881720430109,0.0,0.6687116564417178,0.2645502645502646,0.3097744360902256,0.37678207739307534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40
1764,2017,7,21,5,1,0.8471760797342192,0.894578313253012,0.8455882352941176,0.0,0.0,0.7526881720430109,0.0,0.6687116564417178,0.2645502645502646,0.3097744360902256,0.37678207739307534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40
1765,2017,7,21,4,1,0.8471760797342192,0.894578313253012,0.8455882352941176,0.0,0.0,0.7526881720430109,0.0,0.6687116564417178,0.2645502645502646,0.3097744360902256,0.37678207739307534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40
1766,2017,7,22,7,6,0.8538205980066443,0.8885542168674698,0.8088235294117647,0.0,0.0,0.8064516129032259,0.0,0.6625766871165645,0.3518518518518519,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,36
1767,2017,7,22,1,6,0.8538205980066443,0.8885542168674698,0.8088235294117647,0.0,0.0,0.8064516129032259,0.0,0.6625766871165645,0.3518518518518519,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,36
1768,2017,7,22,0,2,0.8538205980066443,0.8885542168674698,0.8088235294117647,0.0,0.0,0.8064516129032259,0.0,0.6625766871165645,0.3518518518518519,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,36
1769,2017,7,22,8,3,0.8538205980066443,0.8885542168674698,0.8088235294117647,0.0,0.0,0.8064516129032259,0.0,0.6625766871165645,0.3518518518518519,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,36
1770,2017,7,22,5,1,0.8538205980066443,0.8885542168674698,0.8088235294117647,0.0,0.0,0.8064516129032259,0.0,0.6625766871165645,0.3518518518518519,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,36
1771,2017,7,22,2,1,0.8538205980066443,0.8885542168674698,0.8088235294117647,0.0,0.0,0.8064516129032259,0.0,0.6625766871165645,0.3518518518518519,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,36
1772,2017,7,22,3,2,0.8538205980066443,0.8885542168674698,0.8088235294117647,0.0,0.0,0.8064516129032259,0.0,0.6625766871165645,0.3518518518518519,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,36
1773,2017,7,23,3,3,0.8338870431893687,0.8493975903614457,0.7352941176470589,0.0,0.0,0.8064516129032259,0.024218563588642328,0.6319018404907976,0.2751322751322752,0.6120300751879699,0.6415478615071283,0.0,1.0,0.0,0.0,1.0,0.0,3,0,21
1774,2017,7,23,9,1,0.8338870431893687,0.8493975903614457,0.7352941176470589,0.0,0.0,0.8064516129032259,0.024218563588642328,0.6319018404907976,0.2751322751322752,0.6120300751879699,0.6415478615071283,0.0,1.0,0.0,0.0,1.0,0.0,3,0,21
1775,2017,7,23,7,4,0.8338870431893687,0.8493975903614457,0.7352941176470589,0.0,0.0,0.8064516129032259,0.024218563588642328,0.6319018404907976,0.2751322751322752,0.6120300751879699,0.6415478615071283,0.0,1.0,0.0,0.0,1.0,0.0,3,0,21
1776,2017,7,23,2,1,0.8338870431893687,0.8493975903614457,0.7352941176470589,0.0,0.0,0.8064516129032259,0.024218563588642328,0.6319018404907976,0.2751322751322752,0.6120300751879699,0.6415478615071283,0.0,1.0,0.0,0.0,1.0,0.0,3,0,21
1777,2017,7,23,5,1,0.8338870431893687,0.8493975903614457,0.7352941176470589,0.0,0.0,0.8064516129032259,0.024218563588642328,0.6319018404907976,0.2751322751322752,0.6120300751879699,0.6415478615071283,0.0,1.0,0.0,0.0,1.0,0.0,3,0,21
1778,2017,7,23,1,4,0.8338870431893687,0.8493975903614457,0.7352941176470589,0.0,0.0,0.8064516129032259,0.024218563588642328,0.6319018404907976,0.2751322751322752,0.6120300751879699,0.6415478615071283,0.0,1.0,0.0,0.0,1.0,0.0,3,0,21
1779,2017,7,23,0,1,0.8338870431893687,0.8493975903614457,0.7352941176470589,0.0,0.0,0.8064516129032259,0.024218563588642328,0.6319018404907976,0.2751322751322752,0.6120300751879699,0.6415478615071283,0.0,1.0,0.0,0.0,1.0,0.0,3,0,21
1780,2017,7,23,4,1,0.8338870431893687,0.8493975903614457,0.7352941176470589,0.0,0.0,0.8064516129032259,0.024218563588642328,0.6319018404907976,0.2751322751322752,0.6120300751879699,0.6415478615071283,0.0,1.0,0.0,0.0,1.0,0.0,3,0,21
1781,2017,7,24,7,4,0.8205980066445181,0.8795180722891565,0.7352941176470589,0.0,0.0,0.7419354838709677,0.006084466714387975,0.6196319018404908,0.425925925925926,0.44210526315789467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,16
1782,2017,7,24,4,4,0.8205980066445181,0.8795180722891565,0.7352941176470589,0.0,0.0,0.7419354838709677,0.006084466714387975,0.6196319018404908,0.425925925925926,0.44210526315789467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,16
1783,2017,7,24,9,7,0.8205980066445181,0.8795180722891565,0.7352941176470589,0.0,0.0,0.7419354838709677,0.006084466714387975,0.6196319018404908,0.425925925925926,0.44210526315789467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,16
1784,2017,7,24,2,3,0.8205980066445181,0.8795180722891565,0.7352941176470589,0.0,0.0,0.7419354838709677,0.006084466714387975,0.6196319018404908,0.425925925925926,0.44210526315789467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,16
1785,2017,7,24,6,2,0.8205980066445181,0.8795180722891565,0.7352941176470589,0.0,0.0,0.7419354838709677,0.006084466714387975,0.6196319018404908,0.425925925925926,0.44210526315789467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,16
1786,2017,7,24,1,8,0.8205980066445181,0.8795180722891565,0.7352941176470589,0.0,0.0,0.7419354838709677,0.006084466714387975,0.6196319018404908,0.425925925925926,0.44210526315789467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,16
1787,2017,7,24,5,1,0.8205980066445181,0.8795180722891565,0.7352941176470589,0.0,0.0,0.7419354838709677,0.006084466714387975,0.6196319018404908,0.425925925925926,0.44210526315789467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,16
1788,2017,7,24,3,1,0.8205980066445181,0.8795180722891565,0.7352941176470589,0.0,0.0,0.7419354838709677,0.006084466714387975,0.6196319018404908,0.425925925925926,0.44210526315789467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,16
1789,2017,7,24,8,2,0.8205980066445181,0.8795180722891565,0.7352941176470589,0.0,0.0,0.7419354838709677,0.006084466714387975,0.6196319018404908,0.425925925925926,0.44210526315789467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,16
1790,2017,7,24,0,1,0.8205980066445181,0.8795180722891565,0.7352941176470589,0.0,0.0,0.7419354838709677,0.006084466714387975,0.6196319018404908,0.425925925925926,0.44210526315789467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,16
1791,2017,7,25,1,13,0.8172757475083056,0.8343373493975902,0.8088235294117647,0.0,0.0,0.6881720430107527,0.0,0.6441717791411042,0.5105820105820107,0.4180451127819549,0.4908350305498982,0.0,1.0,0.0,0.0,0.0,0.0,5,0,33
1792,2017,7,25,8,4,0.8172757475083056,0.8343373493975902,0.8088235294117647,0.0,0.0,0.6881720430107527,0.0,0.6441717791411042,0.5105820105820107,0.4180451127819549,0.4908350305498982,0.0,1.0,0.0,0.0,0.0,0.0,5,0,33
1793,2017,7,25,7,4,0.8172757475083056,0.8343373493975902,0.8088235294117647,0.0,0.0,0.6881720430107527,0.0,0.6441717791411042,0.5105820105820107,0.4180451127819549,0.4908350305498982,0.0,1.0,0.0,0.0,0.0,0.0,5,0,33
1794,2017,7,25,2,2,0.8172757475083056,0.8343373493975902,0.8088235294117647,0.0,0.0,0.6881720430107527,0.0,0.6441717791411042,0.5105820105820107,0.4180451127819549,0.4908350305498982,0.0,1.0,0.0,0.0,0.0,0.0,5,0,33
1795,2017,7,25,6,3,0.8172757475083056,0.8343373493975902,0.8088235294117647,0.0,0.0,0.6881720430107527,0.0,0.6441717791411042,0.5105820105820107,0.4180451127819549,0.4908350305498982,0.0,1.0,0.0,0.0,0.0,0.0,5,0,33
1796,2017,7,25,0,3,0.8172757475083056,0.8343373493975902,0.8088235294117647,0.0,0.0,0.6881720430107527,0.0,0.6441717791411042,0.5105820105820107,0.4180451127819549,0.4908350305498982,0.0,1.0,0.0,0.0,0.0,0.0,5,0,33
1797,2017,7,25,9,4,0.8172757475083056,0.8343373493975902,0.8088235294117647,0.0,0.0,0.6881720430107527,0.0,0.6441717791411042,0.5105820105820107,0.4180451127819549,0.4908350305498982,0.0,1.0,0.0,0.0,0.0,0.0,5,0,33
1798,2017,7,25,3,2,0.8172757475083056,0.8343373493975902,0.8088235294117647,0.0,0.0,0.6881720430107527,0.0,0.6441717791411042,0.5105820105820107,0.4180451127819549,0.4908350305498982,0.0,1.0,0.0,0.0,0.0,0.0,5,0,33
1799,2017,7,25,4,1,0.8172757475083056,0.8343373493975902,0.8088235294117647,0.0,0.0,0.6881720430107527,0.0,0.6441717791411042,0.5105820105820107,0.4180451127819549,0.4908350305498982,0.0,1.0,0.0,0.0,0.0,0.0,5,0,33
1800,2017,7,26,1,9,0.7906976744186046,0.8192771084337348,0.7720588235294118,0.0,0.0,0.6666666666666667,0.0,0.6503067484662577,0.34391534391534395,0.3338345864661654,0.39613034623217924,0.0,0.0,0.0,0.0,0.0,0.0,6,0,36
1801,2017,7,26,6,2,0.7906976744186046,0.8192771084337348,0.7720588235294118,0.0,0.0,0.6666666666666667,0.0,0.6503067484662577,0.34391534391534395,0.3338345864661654,0.39613034623217924,0.0,0.0,0.0,0.0,0.0,0.0,6,0,36
1802,2017,7,26,0,1,0.7906976744186046,0.8192771084337348,0.7720588235294118,0.0,0.0,0.6666666666666667,0.0,0.6503067484662577,0.34391534391534395,0.3338345864661654,0.39613034623217924,0.0,0.0,0.0,0.0,0.0,0.0,6,0,36
1803,2017,7,26,4,2,0.7906976744186046,0.8192771084337348,0.7720588235294118,0.0,0.0,0.6666666666666667,0.0,0.6503067484662577,0.34391534391534395,0.3338345864661654,0.39613034623217924,0.0,0.0,0.0,0.0,0.0,0.0,6,0,36
1804,2017,7,26,3,2,0.7906976744186046,0.8192771084337348,0.7720588235294118,0.0,0.0,0.6666666666666667,0.0,0.6503067484662577,0.34391534391534395,0.3338345864661654,0.39613034623217924,0.0,0.0,0.0,0.0,0.0,0.0,6,0,36
1805,2017,7,26,8,1,0.7906976744186046,0.8192771084337348,0.7720588235294118,0.0,0.0,0.6666666666666667,0.0,0.6503067484662577,0.34391534391534395,0.3338345864661654,0.39613034623217924,0.0,0.0,0.0,0.0,0.0,0.0,6,0,36
1806,2017,7,26,9,6,0.7906976744186046,0.8192771084337348,0.7720588235294118,0.0,0.0,0.6666666666666667,0.0,0.6503067484662577,0.34391534391534395,0.3338345864661654,0.39613034623217924,0.0,0.0,0.0,0.0,0.0,0.0,6,0,36
1807,2017,7,26,7,3,0.7906976744186046,0.8192771084337348,0.7720588235294118,0.0,0.0,0.6666666666666667,0.0,0.6503067484662577,0.34391534391534395,0.3338345864661654,0.39613034623217924,0.0,0.0,0.0,0.0,0.0,0.0,6,0,36
1808,2017,7,26,2,1,0.7906976744186046,0.8192771084337348,0.7720588235294118,0.0,0.0,0.6666666666666667,0.0,0.6503067484662577,0.34391534391534395,0.3338345864661654,0.39613034623217924,0.0,0.0,0.0,0.0,0.0,0.0,6,0,36
1809,2017,7,26,5,1,0.7906976744186046,0.8192771084337348,0.7720588235294118,0.0,0.0,0.6666666666666667,0.0,0.6503067484662577,0.34391534391534395,0.3338345864661654,0.39613034623217924,0.0,0.0,0.0,0.0,0.0,0.0,6,0,36
1810,2017,7,27,1,10,0.830564784053156,0.8885542168674698,0.7352941176470589,0.0,0.0,0.8172043010752689,0.0,0.6625766871165645,0.39682539682539686,0.4180451127819549,0.3228105906313646,0.0,0.0,0.0,0.0,0.0,0.0,4,0,28
1811,2017,7,27,4,5,0.830564784053156,0.8885542168674698,0.7352941176470589,0.0,0.0,0.8172043010752689,0.0,0.6625766871165645,0.39682539682539686,0.4180451127819549,0.3228105906313646,0.0,0.0,0.0,0.0,0.0,0.0,4,0,28
1812,2017,7,27,9,1,0.830564784053156,0.8885542168674698,0.7352941176470589,0.0,0.0,0.8172043010752689,0.0,0.6625766871165645,0.39682539682539686,0.4180451127819549,0.3228105906313646,0.0,0.0,0.0,0.0,0.0,0.0,4,0,28
1813,2017,7,27,2,1,0.830564784053156,0.8885542168674698,0.7352941176470589,0.0,0.0,0.8172043010752689,0.0,0.6625766871165645,0.39682539682539686,0.4180451127819549,0.3228105906313646,0.0,0.0,0.0,0.0,0.0,0.0,4,0,28
1814,2017,7,27,0,1,0.830564784053156,0.8885542168674698,0.7352941176470589,0.0,0.0,0.8172043010752689,0.0,0.6625766871165645,0.39682539682539686,0.4180451127819549,0.3228105906313646,0.0,0.0,0.0,0.0,0.0,0.0,4,0,28
1815,2017,7,27,7,2,0.830564784053156,0.8885542168674698,0.7352941176470589,0.0,0.0,0.8172043010752689,0.0,0.6625766871165645,0.39682539682539686,0.4180451127819549,0.3228105906313646,0.0,0.0,0.0,0.0,0.0,0.0,4,0,28
1816,2017,7,27,5,2,0.830564784053156,0.8885542168674698,0.7352941176470589,0.0,0.0,0.8172043010752689,0.0,0.6625766871165645,0.39682539682539686,0.4180451127819549,0.3228105906313646,0.0,0.0,0.0,0.0,0.0,0.0,4,0,28
1817,2017,7,27,8,1,0.830564784053156,0.8885542168674698,0.7352941176470589,0.0,0.0,0.8172043010752689,0.0,0.6625766871165645,0.39682539682539686,0.4180451127819549,0.3228105906313646,0.0,0.0,0.0,0.0,0.0,0.0,4,0,28
1818,2017,7,27,6,3,0.830564784053156,0.8885542168674698,0.7352941176470589,0.0,0.0,0.8172043010752689,0.0,0.6625766871165645,0.39682539682539686,0.4180451127819549,0.3228105906313646,0.0,0.0,0.0,0.0,0.0,0.0,4,0,28
1819,2017,7,28,1,12,0.8704318936877075,0.8885542168674698,0.8713235294117647,0.0,0.0,0.8172043010752689,0.0,0.6319018404907976,0.30423280423280424,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26
1820,2017,7,28,8,6,0.8704318936877075,0.8885542168674698,0.8713235294117647,0.0,0.0,0.8172043010752689,0.0,0.6319018404907976,0.30423280423280424,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26
1821,2017,7,28,4,4,0.8704318936877075,0.8885542168674698,0.8713235294117647,0.0,0.0,0.8172043010752689,0.0,0.6319018404907976,0.30423280423280424,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26
1822,2017,7,28,7,5,0.8704318936877075,0.8885542168674698,0.8713235294117647,0.0,0.0,0.8172043010752689,0.0,0.6319018404907976,0.30423280423280424,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26
1823,2017,7,28,5,2,0.8704318936877075,0.8885542168674698,0.8713235294117647,0.0,0.0,0.8172043010752689,0.0,0.6319018404907976,0.30423280423280424,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26
1824,2017,7,28,3,2,0.8704318936877075,0.8885542168674698,0.8713235294117647,0.0,0.0,0.8172043010752689,0.0,0.6319018404907976,0.30423280423280424,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26
1825,2017,7,28,0,2,0.8704318936877075,0.8885542168674698,0.8713235294117647,0.0,0.0,0.8172043010752689,0.0,0.6319018404907976,0.30423280423280424,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26
1826,2017,7,28,9,2,0.8704318936877075,0.8885542168674698,0.8713235294117647,0.0,0.0,0.8172043010752689,0.0,0.6319018404907976,0.30423280423280424,0.3338345864661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26
1827,2017,7,29,3,1,0.8571428571428571,0.8885542168674698,0.8088235294117647,0.0,0.0,0.860215053763441,0.0,0.6503067484662577,0.2751322751322752,0.24812030075187969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,35
1828,2017,7,29,7,2,0.8571428571428571,0.8885542168674698,0.8088235294117647,0.0,0.0,0.860215053763441,0.0,0.6503067484662577,0.2751322751322752,0.24812030075187969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,35
1829,2017,7,29,9,2,0.8571428571428571,0.8885542168674698,0.8088235294117647,0.0,0.0,0.860215053763441,0.0,0.6503067484662577,0.2751322751322752,0.24812030075187969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,35
